File,Date,Type,AMCREST WiFi Camera,Amazon Alexa Echo Dot,Amazon Alexa Echo Spot,Amazon Alexa Echo Studio,Amazon Plug,Arlo Base Station,Arlo Q Camera,Atomi Coffee Maker,Borun/Sichuan-AI Camera,D-Link Mini Camera,D-Link Water Sensor,Eufy HomeBase 2,Globe Lamp ESP_B1680C,Google Nest Mini,Gosund Plug,Gosund Socket,HeimVision Smart WiFi Camera,HeimVision SmartLife Radio/Lamp,Home Eye Camera,LG Smart TV,Luohe Cam Dog,Nest Indoor Camera,Netatmo Camera,Netatmo Weather Station,Philips Hue Bridge,Ring Base Station,SIMCAM 1S (AMPAKTec),Smart Board,Sonos One Speaker,Teckin Plug,Yutron Plug,iRobot Roomba
./csvs\A211102.csv,20211102,ACTIVE,6683,13747,14944,13204,1470,12628,21077,6939,24038,1079,0,8082,6745,20587,26571,13260,14298,7884,22478,0,3028,33402,9591,1811,12501,3368,21448,404,5180,13014,13031,1123
./csvs\A211103.csv,20211103,ACTIVE,5535,14076,15193,13163,1475,4928,18809,6926,24415,1102,0,8065,6746,24462,26991,13489,14293,7884,25281,599930,2922,24232,12208,1874,12671,3259,21083,545,8708,12911,13187,1207
./csvs\A211105.csv,20211105,ACTIVE,5515,13932,13720,13122,1476,4948,21539,6938,26203,1111,0,8066,6741,21267,26985,13493,13820,7878,29657,0,2778,23783,26146,1700,14034,3208,20914,380,4970,13065,12695,1052
./csvs\A211108.csv,20211108,ACTIVE,5627,21651,14993,13060,1470,45081,78958,6938,26054,1105,0,8078,6740,21111,25769,15968,13777,7899,37026,0,2975,84377,10191,1819,13805,3468,21956,432,4970,12657,12727,1055
./csvs\A211109.csv,20211109,ACTIVE,6092,22381,14718,13174,1472,45974,47257,6929,24370,1087,0,7973,6748,21079,26996,20253,13758,7879,25972,0,3025,43677,9168,1769,12466,3344,21652,436,4994,12708,12712,1046
./csvs\A211110.csv,20211110,ACTIVE,6743,92566,19876,14951,2393,22247,37377,6930,24195,1086,0,7976,6737,17820,20220,20232,13788,7860,33054,0,3014,26280,9004,1816,13790,3270,21153,6150,6866,12205,12946,1156
./csvs\A211112.csv,20211112,ACTIVE,5653,54894,15696,19457,1472,4890,37475,6919,24091,1090,0,8058,6732,25214,20214,20197,13742,7861,39652,0,3019,29177,10530,1908,15194,3279,21477,8361,6977,12506,12950,1194
./csvs\A211115.csv,20211115,ACTIVE,5658,23969,14932,14209,1824,110057,55184,7140,17264,1171,0,8148,6884,24214,27541,20689,13610,8071,23004,0,3009,67013,9433,1833,17496,3848,21474,3035,4254,12635,13166,1213
./csvs\A211116.csv,20211116,ACTIVE,5425,22291,13676,13817,1473,11093,98636,6930,22573,1107,0,8009,6743,21044,26951,20274,13928,7914,27980,0,3024,84549,14129,1899,15715,3321,22033,8060,3843,12112,12510,1171
./csvs\A211117.csv,20211117,ACTIVE,5362,46049,15327,58610,1468,4884,44920,6927,24417,1121,0,7954,6729,14102,26950,20207,13664,7881,27777,0,3024,29933,9539,1912,13698,3253,21233,3993,4843,12163,12487,1096
./csvs\A211118.csv,20211118,ACTIVE,5973,23125,13330,14210,1467,4810,4973,6935,24180,1107,0,8116,6733,20549,26968,20226,13656,7879,21263,0,3021,29549,4308,1883,12864,3203,21005,3634,3887,12474,12660,1341
./csvs\A211119.csv,20211119,ACTIVE,5542,22973,13412,14217,1474,4909,3641,6920,24121,1109,0,8070,6727,20253,26949,20218,0,7868,21076,0,3024,29566,4096,1850,12697,3212,20924,1373,3821,12130,12458,1117
./csvs\A211122.csv,20211122,ACTIVE,5618,18890,14911,13487,1465,15095,58717,6938,24124,1117,0,8146,6725,20718,26870,20157,13637,7866,22204,0,3016,78491,9487,1817,13544,3321,21263,3822,3871,12182,12774,1116
./csvs\A211123.csv,20211123,ACTIVE,6284,21989,15335,13581,1409,7823,58498,7100,24757,1150,0,8124,6885,20719,27545,20658,13896,8068,26721,0,3085,74484,11608,1853,12966,3326,28149,5242,3930,12428,13161,1061
./csvs\A211124.csv,20211124,ACTIVE,5738,21495,14607,13344,1468,4898,17536,6931,24883,1096,79,7955,6730,20231,26940,20213,85,7881,21727,0,3014,23020,6471,1855,12565,3288,27765,4743,4114,12328,12800,1034
./csvs\A211125.csv,20211125,ACTIVE,5758,21617,15995,14077,1546,5147,34633,6941,24226,1087,0,8067,6728,20683,26984,20217,29563,7878,21173,0,3029,22855,5754,1902,14362,3297,21163,6040,5745,12276,12600,1175
./csvs\A211126.csv,20211126,ACTIVE,7741,31070,20224,17214,517,326314,148989,9204,32006,1647,0,11299,8929,26734,35782,26789,18229,10451,42150,30267,4051,39259,19261,2466,17647,5690,29406,211966,6207,16894,17023,1556
./csvs\A211206.csv,20211206,ACTIVE,6498,21745,15585,15761,1562,24180,33805,6936,32404,1094,0,8791,6725,18498,26995,20216,13806,7881,18934,0,2965,69599,11826,1771,12827,3412,21783,767,4656,12395,13108,1201
./csvs\A211207.csv,20211207,ACTIVE,5660,21525,15568,14439,1520,438038,41608,6929,27730,1087,0,6526,6734,14969,10719,11634,15551,7893,29157,1804856,3015,27095,9888,1819,14184,3809,21622,426,11616,12982,13454,1053
./csvs\A211208.csv,20211208,ACTIVE,6162,21247,15343,13631,1516,13704,29369,6938,25177,1118,0,8029,6735,14312,3971,3008,5439,7909,39171,0,3024,89398,9708,1786,12854,3460,21972,512,3894,12709,13128,1064
./csvs\A211223.csv,20211223,ACTIVE,6259,23214,13326,13331,1463,4934,3790,6923,24792,1081,0,7993,6716,19705,26917,20164,13569,7897,17001,0,3019,23239,3782,1774,12813,3168,20892,742,4984,13483,13200,1204
./csvs\A211225.csv,20211225,ACTIVE,5676,27882,14884,14387,1458,13160,23086,6925,25206,1083,0,8013,6727,19972,26915,20162,13515,7893,19586,0,3022,16769,7097,1881,12945,3200,21150,2707,11822,13477,13103,1036
./csvs\A211228.csv,20211228,ACTIVE,5451,23492,20393,15065,1459,8510,23499,6922,24601,1065,0,8451,6717,13552,26908,20160,13523,7891,19588,0,3021,24724,5673,1811,7076,3233,21188,613,44113,13466,12810,1104
./csvs\A220103.csv,20220103,ACTIVE,5590,21072,14450,13353,1495,4908,2745,6926,25425,1083,0,8070,6724,14925,26939,20173,14925,7860,16747,0,0,25408,3739,1681,7073,3164,20913,484,4917,13045,13214,1386
./csvs\I211102.csv,20211102,IDLE,7921,17840,19264,121468,2001,6852,3822,9538,32992,1462,0,11042,9257,29431,37045,18511,20233,10835,28757,0,4153,6626,7353,2471,17046,4791,28622,352,6890,17781,17895,1432
./csvs\I211103.csv,20211103,IDLE,7847,18196,18779,19424,2045,6825,3824,9518,33058,1462,0,11123,9251,30548,37065,18536,20048,10832,28812,0,3657,6477,7269,2461,16927,4699,28635,199,6815,17775,18019,1423
./csvs\I211104.csv,20211104,IDLE,8600,18685,18896,19414,2094,6888,3936,9508,34959,1474,0,11229,9263,22583,37076,18539,19783,10829,28763,0,3803,7685,7691,2529,16884,4734,28600,235,6898,17756,17443,1509
./csvs\I211108.csv,20211108,IDLE,7969,31033,17532,19504,2048,6808,3806,9545,35112,1516,0,10966,9269,29825,37049,27814,19074,10851,28782,0,4148,20055,5117,2506,16888,4690,28635,52,6818,17464,17491,1516
./csvs\I211110.csv,20211110,IDLE,8426,30654,19415,17879,1982,6842,51550,9535,34978,1479,0,11267,9245,31720,27795,27768,18828,10822,28995,0,4153,8060,5170,2512,17111,4677,28631,3873,6856,16697,18049,1432
./csvs\I211112.csv,20211112,IDLE,8527,29991,17218,17353,1999,6800,47365,9538,34994,1473,0,11012,9252,40404,37069,27769,18815,10819,28807,0,4153,11705,5115,2548,24878,4723,28638,3295,6930,16809,17726,1427
./csvs\I211115.csv,20211115,IDLE,7437,32238,17821,18010,1991,10246,3954,9548,22246,1479,0,11078,9256,28802,37102,27796,18841,10821,28502,0,4124,41222,5108,2580,24867,4647,28633,1408,5314,16859,17549,1426
./csvs\I211116.csv,20211116,IDLE,7501,32128,17922,18089,1994,6808,3837,9535,34990,1501,0,11120,9251,32295,37072,27770,18831,10808,28440,0,4149,40945,5200,2469,17212,4691,28641,0,5327,16717,17265,1500
./csvs\I211117.csv,20211117,IDLE,7559,32614,17936,18517,2007,6861,3839,9539,33143,1514,0,11020,9249,20185,37060,27776,18871,10826,28819,0,4161,40843,5256,2588,17199,4752,28652,0,21857,16650,17373,1505
./csvs\I211118.csv,20211118,IDLE,7558,32831,17997,18492,2004,6778,3800,9529,33102,1471,0,11014,9250,28821,37074,27781,13826,10813,28817,0,4151,40655,5163,2626,17173,4718,28641,3375,5358,16696,17303,1476
./csvs\I211119.csv,20211119,IDLE,8253,33060,18137,18413,2002,6903,5308,9536,34982,1462,0,11365,9251,28662,37066,27789,4636,10821,29025,0,4146,40778,5213,2501,17281,4707,28637,1293,5415,16675,17228,1423
./csvs\I211122.csv,20211122,IDLE,7679,27506,20862,17409,2047,6808,3800,9538,33254,1478,0,10962,9246,28365,37093,27799,18808,10811,28936,0,4155,40822,5045,2556,17250,4695,28633,1342,5317,16737,17711,1462
./csvs\I211124.csv,20211124,IDLE,7751,29729,18744,17164,2006,6830,4337,9531,33267,1485,73,11169,9242,28263,37088,27780,18786,10821,29053,0,4152,7003,5135,2483,17176,4651,37528,4549,5377,16819,17355,1433
./csvs\I211125.csv,20211125,IDLE,7950,30262,18762,17594,2043,6824,3810,9542,33253,1491,36,10984,9248,28650,37093,27790,21054,10817,28611,0,4159,6818,5069,2553,17183,4676,28638,481,5366,16724,16989,1429
./csvs\I211126.csv,20211126,IDLE,8949,31951,21803,19960,0,6852,4377,9552,34985,1500,67,11003,9246,28425,37092,27798,18910,10815,29319,0,4179,21795,4999,2497,17212,4686,28619,4772,5378,16971,17253,1422
./csvs\I211129.csv,20211129,IDLE,8489,29687,19230,19328,1965,7036,3969,9607,33244,1498,35,11006,9317,19831,37388,28011,20234,10882,23214,0,4174,6520,5021,2590,17309,0,28729,389,5398,17129,18046,1484
./csvs\I211130.csv,20211130,IDLE,7794,30063,19175,17506,2003,10012,3803,9526,33670,1485,73,11155,9246,19255,27748,27766,18750,10843,23202,0,4153,6650,5079,2457,17267,4703,28615,376,5335,17166,16802,1424
./csvs\I211201.csv,20211201,IDLE,8900,30087,18899,17483,2011,6845,3798,9532,35769,1490,36,11025,9237,21100,37008,27757,18752,10836,23240,0,4144,7388,5194,2556,17262,4710,28625,436,5369,17158,16972,1425
./csvs\I211202.csv,20211202,IDLE,7772,28860,19083,17488,1966,6904,3802,9534,35704,2529,108,11164,9245,20064,37018,27770,18837,10845,23687,0,4134,7828,5149,2521,17248,4677,28601,504,5338,17061,17567,1425
./csvs\I211203.csv,20211203,IDLE,8438,29646,18240,17324,1993,6859,3821,9533,35760,1476,72,11335,9251,28621,37020,27857,18796,10848,23509,0,4164,8641,5137,2470,17698,4669,28630,14913,5195,17042,18031,1004
./csvs\I211207.csv,20211207,IDLE,8051,29359,18628,19224,2005,6906,3814,9529,35771,1476,37,11279,9244,20424,37016,27759,20200,10844,23641,0,4148,7056,5244,2614,17333,6408,28633,577,5380,16960,17687,1495
./csvs\I211208.csv,20211208,IDLE,7993,29756,18938,19500,2002,6776,3821,9534,35730,1476,73,11024,9245,19894,5374,4027,20074,10850,23843,0,4160,12792,5047,2402,17259,4697,28632,410,5288,17467,18099,1443
./csvs\I211209.csv,20211209,IDLE,7634,29089,18905,19178,1969,6890,3824,9527,35433,1486,70,11302,9245,20096,37014,27743,19110,10850,23398,0,4162,14620,5206,2537,17302,4699,28628,652,23080,16868,17092,1424
./csvs\I211210.csv,20211210,IDLE,8118,30189,19129,19349,2275,6899,3792,9517,35359,1476,35,10944,9241,21112,37016,27753,18715,10841,23333,0,4147,23022,5198,2366,17250,4689,28590,471,6855,16854,17331,1432
./csvs\I211213.csv,20211213,IDLE,8471,30214,19425,19539,2046,6739,3823,9525,35384,1477,73,11034,9245,20224,37029,27752,18815,10840,23722,0,4156,20580,5420,2417,17255,4659,28538,420,6895,16811,17279,1422
./csvs\I211215.csv,20211215,IDLE,8092,27961,18830,17678,1997,7355,3813,9533,35467,1473,71,11431,9243,27987,37011,27733,18673,10836,23396,0,4151,21631,5159,2627,17272,4664,28602,498,5375,17232,17336,1436
./csvs\I211216.csv,20211216,IDLE,7654,24503,18825,17254,2004,6910,3804,9518,35575,1462,106,11011,9245,21122,37012,27737,18683,10854,23401,0,4151,25208,5146,2459,17197,4656,28607,371,5326,17408,17427,1430
./csvs\I211220.csv,20211220,IDLE,7783,30486,18353,19856,2000,6802,3828,9520,35510,1474,71,11008,9236,27548,37003,27731,18655,10838,23179,0,4141,21317,5175,2276,17315,4750,28619,516,5321,18507,17911,1578
./csvs\I211222.csv,20211222,IDLE,7631,32249,18556,20420,1999,6775,3793,9519,35555,1462,73,11020,9237,27826,37002,27731,18771,10842,23178,0,4158,22924,5200,2526,17277,4686,28639,2387,6843,18492,17976,1436
./csvs\I211223.csv,20211223,IDLE,8319,32354,18368,20513,1980,6837,3801,9518,35499,1462,72,11241,9238,27584,36995,27735,18832,10848,23189,0,4159,20250,5193,2537,17275,4702,28623,3185,6866,18549,17932,1561
