,Train,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T,Al-time
0,A211102,0.7664286065867182,0.7447480899357098,0.7370604046506691,0.7447480899357098,0.7148906273929791,0.752673968445911,0.0,1.3737522655063201,0.18392256277578845,0.0
1,A211103,0.713247679448054,0.7197056507322369,0.6495398675275701,0.7197056507322369,0.6318240011236098,0.6283521197403799,0.0,2.795689582824707,0.7036165714263916,0.0
2,A211105,0.7625047755960777,0.7395399531573739,0.7469526943225943,0.7395399531573739,0.7078745868813533,0.7485777538806483,0.0,1.3929828590816922,0.18212773005167637,0.0
3,A211108,0.7655283992984935,0.7449554411815874,0.7412163613060072,0.7449554411815874,0.7105819544102405,0.751808443586569,0.0,2.0648088755431,0.18764623536003958,0.0
4,A211109,0.7716154795912104,0.7562359267262606,0.7632107219167185,0.7562359267262606,0.7320358554422831,0.7581818307250047,0.0,1.8201902265901917,0.18942937497739437,0.0
5,A211110,0.7844101001894211,0.771643245848661,0.7684957277923324,0.771643245848661,0.7381289186649078,0.7723870901051619,0.0,1.8336060912520795,0.18642114356712053,0.0
6,A211112,0.7809631831401114,0.7700128431746618,0.7615078682807632,0.7700128431746618,0.7393602234225859,0.7681360570466338,0.0,1.59322018093533,0.18473151171648944,0.0
7,A211115,0.7760534965886139,0.7740441574145112,0.7753806533982109,0.7740441574145112,0.747151621360661,0.7643577614735861,0.0,2.121237627665202,0.18130539611533833,0.0
8,A211116,0.7530741327129116,0.7537481244602319,0.7282030033291915,0.7537481244602319,0.7041034825731489,0.7404196391069855,0.0,1.8682364852340134,0.18717733135929812,0.0
9,A211117,0.8088979808245834,0.7763528781145751,0.7661688916382806,0.7763528781145751,0.7481088362957456,0.7969887978904272,0.0,1.661710650832565,0.1936771463464807,0.0
10,A211118,0.7834904236539669,0.770238731234866,0.7627083063322422,0.770238731234866,0.7399280395269291,0.7708686495356917,0.0,1.1797708811583343,0.18614401110896353,0.0
11,A211122,0.7917468499526714,0.7638445895202233,0.7664306486674941,0.7638445895202233,0.7446321984237094,0.7792638585409144,0.0,1.5952668949409765,0.1820759861557572,0.0
12,A211123,0.8102337821653847,0.7770263726850386,0.7753590803797901,0.7770263726850386,0.7535173980580728,0.7990246570467764,0.0,1.5420922402982358,0.1789507053516529,0.0
13,A211124,0.7701854363228418,0.7223854383077293,0.7287506999904281,0.7223854383077293,0.6950618487278053,0.7569885507211507,0.0,1.2227075159549714,0.17915735244750974,0.0
14,A211125,0.785034382264456,0.7685305062209024,0.7608328844286428,0.7685305062209024,0.7361569009657504,0.7722624769294671,0.0,1.326562132658782,0.1783055835300021,0.0
15,A211126,0.2727635090106465,0.662809338752015,0.647671093162709,0.662809338752015,0.6016550573472454,0.25141894158764566,0.0,4.617484927177429,0.6564304113388062,0.0
16,A211206,0.7561478895338285,0.7110911718319235,0.7067847080911153,0.7110911718319235,0.685276933123267,0.7415686651601825,0.0,1.7279464668697782,0.18170229947125469,0.0
17,A211207,0.5853532080411024,0.662419382073499,0.6668389532489183,0.662419382073499,0.6247876376882364,0.5106119994155291,0.0,5.6566421508789055,0.4265709161758423,0.0
18,A211208,0.6856507859613798,0.6556112672022366,0.6482311580499499,0.6556112672022366,0.6276942798199465,0.6668466086136066,0.0,1.4040779802534318,0.1758136325412326,0.0
19,A211223,0.6400222330424554,0.6591305741102315,0.6274443418074478,0.6591305741102315,0.5955941719517484,0.6223005057111402,0.0,0.9795367964991817,0.172066702666106,0.0
20,A211225,0.7652729226530043,0.72144365512312,0.705962022912461,0.72144365512312,0.68717545882934,0.7506283140521484,0.0,1.2267301806697137,0.1738153987460666,0.0
21,A211228,0.6998478343166207,0.6604620584049004,0.6706206888934718,0.6604620584049004,0.6341907471158703,0.6822166175013941,0.0,1.4095973509329336,0.1801004533414487,0.0
22,I211102,0.7148530777223094,0.7270081068887744,0.7235297970951385,0.7270081068887744,0.6866613303089197,0.6995683658304895,0.0,1.729417555420487,0.17929266293843582,0.0
23,I211103,0.652819658661685,0.7143044731287455,0.7098219693967428,0.7143044731287455,0.6651695965510405,0.6370647103507651,0.0,1.4838785754309762,0.17763806095829715,0.0
24,I211104,0.734816130811013,0.7421361922517784,0.7411930908377251,0.7421361922517784,0.7012315595885806,0.7205047300016376,0.0,1.4460644156844529,0.1768598998034442,0.0
25,I211108,0.6819305392212672,0.7176529209288467,0.7081921296901919,0.7176529209288467,0.6653003898003544,0.6660329013188494,0.0,1.4427128385614467,0.17218357721964514,0.0
26,I211110,0.6920806499314859,0.7364602052771253,0.7325125883860095,0.7364602052771253,0.6986567036039729,0.6776151709505579,0.0,1.5012735631730818,0.17130381442882395,0.0
27,I211112,0.7040773985709079,0.7532963692994846,0.7524306845963937,0.7532963692994846,0.7175760991983753,0.6898218348332521,0.0,1.7118250440668177,0.16715490553114148,0.0
28,I211115,0.7194061625356438,0.7420394561183132,0.7268072599867148,0.7420394561183132,0.6985995175833333,0.7050374509573755,0.0,1.5554563804909034,0.17735610008239744,0.0
29,I211116,0.7888744595358502,0.780219621598236,0.8280472280155367,0.780219621598236,0.7484920287371608,0.7789254763093514,0.0,1.5651501655578612,0.20162072181701657,0.0
30,I211117,0.8043157829817977,0.8128464304502755,0.778608678013795,0.8128464304502755,0.76610780401857,0.7942598453193644,0.0,1.4658081531524658,0.17727890014648434,0.0
31,I211118,0.7159405576094223,0.7453965942337178,0.7476120563925684,0.7453965942337178,0.7111041248445505,0.7012172423136748,0.0,1.6427440484364828,0.18837985462612572,0.0
32,I211119,0.7856134541154196,0.7652807182893276,0.7610962685939748,0.7652807182893276,0.7376644304592536,0.7728272421970137,0.0,1.5239429544519494,0.1789046976301405,0.0
33,I211122,0.7182134995679456,0.7361016490598732,0.748461900126246,0.7361016490598732,0.708991054446018,0.7035970937080918,0.0,1.532852444825349,0.176265181435479,0.0
34,I211124,0.7980632519121995,0.7544054504205654,0.7685166720939411,0.7544054504205654,0.733839762704571,0.7866451742261649,0.0,1.5800744265317916,0.18472069501876826,0.0
35,I211125,0.7869813354168209,0.7439753869084964,0.7618247203830382,0.7439753869084964,0.7247117764726403,0.7748138975888399,0.0,1.4835662543773651,0.17403486669063564,0.0
36,I211130,0.7631502948248153,0.7404589371452066,0.7674975981006855,0.7404589371452066,0.7163525486843578,0.7498860395911515,0.0,1.3615818232297896,0.18280054330825804,0.0
37,I211201,0.8019740805189239,0.7630633941861606,0.7877164266785499,0.7630633941861606,0.7508736893460068,0.7905040941358045,0.0,1.4578416883945466,0.18208769261837002,0.0
38,I211202,0.8028515910810877,0.7604761559714557,0.7742211700061908,0.7604761559714557,0.7394512590358628,0.7915436892083263,0.0,1.4145712524652483,0.1764047026634216,0.0
39,I211203,0.7582849753224347,0.7220373045373556,0.7263370258380897,0.7220373045373556,0.6976468893410227,0.7447688800543488,0.0,1.5680215567350388,0.17743586301803585,0.0
40,I211207,0.7669648795586471,0.737858098464407,0.750228156928443,0.737858098464407,0.7146748724534242,0.7539407319072997,0.0,1.4436028629541398,0.17717302143573757,0.0
41,I211208,0.7132641910154065,0.7115916040047259,0.7536506031005241,0.7115916040047259,0.7090855023293579,0.6978033687731409,0.0,1.3963075011968613,0.21638630032539363,0.0
42,I211209,0.743276845220258,0.7076120264097643,0.7472942306658383,0.7076120264097643,0.6857302501734506,0.7289143437621572,0.0,1.5016031354665755,0.22248954176902766,0.0
43,I211210,0.7599193527234311,0.7411264804888746,0.7548691503752281,0.7411264804888746,0.7197300779450861,0.7464721731290611,0.0,1.568635880947113,0.2331372827291488,0.0
44,I211213,0.7774176238423455,0.7423148430564834,0.7740486160602104,0.7423148430564834,0.7298004162736607,0.7646606835634502,0.0,1.5598825246095658,0.2287420094013214,0.0
45,I211215,0.7603056723252166,0.7212231654970855,0.7393884320784267,0.7212231654970855,0.6930175850031377,0.7468033913875447,0.0,1.5456329435110092,0.22408562600612636,0.0
46,I211216,0.7514409946709588,0.7221185835642775,0.7303869786817463,0.7221185835642775,0.6929709446425627,0.7376859119308067,0.0,1.367914280295372,0.1876559346914291,0.0
47,I211220,0.7462866852866727,0.718455912159198,0.7259154179705744,0.718455912159198,0.6860213892994536,0.7322878029568596,0.0,1.599601149559021,0.18697928488254545,0.0
48,I211222,0.751835909633336,0.7157336419608289,0.7292598139847202,0.7157336419608289,0.6904652918398531,0.7377731289711158,0.0,1.5357751578092573,0.18050526380538937,0.0
49,I211223,0.7428029441517229,0.7148295007993988,0.7145009378628677,0.7148295007993988,0.6803567082747003,0.7286517236494826,0.0,1.5344321042299272,0.17950753569602965,0.0
