,A211124,I211124,I211125,I211201,I211202,I211203,I211207,I211208,I211209,I211210,I211213,I211215,I211216,I211220,I211222,I211223
A211124,0.921,0.843,0.781,0.766,0.768,0.528,0.538,0.524,0.481,0.528,0.549,0.5,0.466,0.485,0.487,0.478
I211124,0.854,0.92,0.812,0.784,0.788,0.58,0.556,0.525,0.512,0.534,0.533,0.514,0.521,0.495,0.516,0.51
I211125,0.808,0.85,0.919,0.788,0.788,0.602,0.57,0.519,0.527,0.577,0.555,0.493,0.527,0.518,0.535,0.536
I211201,0.78,0.799,0.831,0.916,0.863,0.553,0.575,0.551,0.56,0.603,0.582,0.515,0.565,0.545,0.535,0.528
I211202,0.77,0.824,0.764,0.839,0.915,0.57,0.577,0.555,0.562,0.564,0.562,0.495,0.567,0.533,0.527,0.508
I211203,0.55,0.577,0.548,0.548,0.541,0.922,0.745,0.591,0.687,0.723,0.704,0.529,0.535,0.511,0.513,0.494
I211207,0.507,0.554,0.486,0.512,0.514,0.732,0.913,0.695,0.814,0.832,0.83,0.481,0.544,0.485,0.474,0.478
I211208,0.473,0.524,0.493,0.545,0.539,0.64,0.7,0.796,0.677,0.705,0.678,0.525,0.565,0.523,0.51,0.494
I211209,0.505,0.535,0.486,0.514,0.521,0.733,0.852,0.662,0.916,0.835,0.818,0.451,0.517,0.475,0.451,0.448
I211210,0.493,0.524,0.521,0.505,0.492,0.722,0.827,0.663,0.784,0.914,0.843,0.46,0.501,0.511,0.469,0.465
I211213,0.513,0.527,0.542,0.519,0.512,0.727,0.822,0.678,0.797,0.874,0.911,0.446,0.462,0.495,0.497,0.492
I211215,0.463,0.514,0.49,0.515,0.504,0.582,0.56,0.545,0.494,0.529,0.503,0.917,0.84,0.814,0.788,0.788
I211216,0.433,0.49,0.475,0.562,0.523,0.516,0.532,0.535,0.464,0.493,0.473,0.835,0.915,0.804,0.767,0.772
I211220,0.438,0.478,0.492,0.513,0.494,0.505,0.506,0.49,0.454,0.507,0.479,0.842,0.847,0.916,0.85,0.847
I211222,0.455,0.473,0.48,0.503,0.479,0.517,0.489,0.491,0.48,0.524,0.508,0.779,0.78,0.842,0.92,0.851
I211223,0.422,0.448,0.469,0.467,0.455,0.515,0.512,0.447,0.452,0.488,0.476,0.794,0.785,0.852,0.869,0.921
