-1,,precision,recall,f1-score,support
0,AMCREST WiFi Camera,0.999314549,0.99983272,0.999573557,5978
0,Amazon Alexa Echo Dot,0.973893545,0.999956372,0.986752888,22921
0,Amazon Alexa Echo Spot,0.481756415,1,0.650248412,15265
0,Amazon Alexa Echo Studio,0.939580039,0.999931106,0.96881234,14515
0,Amazon Plug,1,0.999281609,0.999640676,1392
0,Arlo Base Station,0.999995251,1,0.999997626,84231
0,Arlo Q Camera,0.999942203,1,0.9999711,43252
0,Atomi Coffee Maker,1,0.997852127,0.998924299,7263
0,Borun/Sichuan-AI Camera,0.994658822,1,0.997312246,26338
0,D-Link Mini Camera,0.992969318,1,0.996472081,1158
0,D-Link Water Sensor,1,1,1,50
0,Eufy HomeBase 2,0.995421441,1,0.997705325,8304
0,Globe Lamp ESP_B1680C,1,0.808489621,0.894100236,6985
0,Google Nest Mini,0.982649457,0.999898534,0.991198956,19711
0,Gosund Plug,0.937730699,0.999916812,0.967825472,24042
0,Gosund Socket,1,0.985905748,0.992902745,18355
0,HeimVision Smart WiFi Camera,0.99992823,1,0.999964113,12539
0,HeimVision SmartLife Radio/Lamp,1,0.90887631,0.952261232,8303
0,Home Eye Camera,0.999885683,0.9994972,0.999691389,26253
0,Luohe Cam Dog,0.99955499,0.991485336,0.995503789,3171
0,Nest Indoor Camera,0.999687357,0.99920835,0.999447796,48001
0,Netatmo Camera,0.99951448,0.999889613,0.999702011,9059
0,Netatmo Weather Station,0.998955068,1,0.999477261,1912
0,Philips Hue Bridge,0.999831011,1,0.999915498,13608
0,Ring Base Station,0.99082893,0.091613076,0.16742619,3732
0,SIMCAM 1S (AMPAKTec),0.999661991,1,0.999830967,23660
0,Smart Board,0.854050141,0.239111611,0.373307123,24021
0,Sonos One Speaker,0.701387965,0.999802917,0.824408435,5074
0,Teckin Plug,0.942458487,0.909862225,0.925870533,12847
0,Yutron Plug,0.915882986,1,0.956092473,13233
0,iRobot Roomba,0.975609929,1,0.987654366,1136
1,AeoTec Button,0,0,0,13
1,AeoTec Motion Sensor,0.057599598,0.24,0.092885638,25
1,AeoTec Multipurpose Sensor,0.510066343,0.514450867,0.51223976,173
1,AeoTec Water Leak Sensor,0.019777613,0.125,0.034151355,24
1,Philips Hue White,0.839527618,0.941823056,0.887737796,746
1,Sengled Smart Plug,0.307692308,0.098522167,0.149253731,203
1,SmartThings Button,0.056603774,0.25,0.092307692,12
1,SmartThings Smart Bulb,0.765514879,0.693626062,0.727799406,1412
1,Sonoff Smart Plug,1,0.23943662,0.386363636,142
2,accuracy,0.948541918,0.948541918,0.948541918,0.948541918
2,macro avg,0.830798278,0.800831751,0.787618254,509059
2,weighted avg,0.962402962,0.948541918,0.941157254,509059
