Dataset,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T,Al-Time
results/other/13_13,0,1,DT,0.9493948638566453,0.8426649621972999,0.9046323251561368,0.8426649621972999,0.844181100023033,0.945827481956179,0,2.9897472858428955,0.2704896926879883,9.609828233718872
results/other/13_13,1,2,DT,0.9493575400886735,0.8426345747271615,0.9044491134137633,0.8426345747271615,0.8440303931933372,0.9457874932396019,0,2.9463999271392822,0.25483250617980957,9.775033950805664
results/other/13_13,2,3,DT,0.9495441589285328,0.8433155278342689,0.904628550882767,0.8433155278342689,0.8453385269381994,0.9459875803313813,0,2.9449350833892822,0.3000164031982422,9.479846000671387
results/other/13_13,3,4,DT,0.9494164723538921,0.8430610635341212,0.9047067291219957,0.8430610635341212,0.8449675728655116,0.9458508931188776,0,2.8068699836730957,0.2796001434326172,9.256744146347046
results/other/13_13,4,5,DT,0.9492907501880922,0.8426577433441904,0.904492346662756,0.8426577433441904,0.8443531822307684,0.945716269218437,0,2.9996349811553955,0.2593991756439209,9.151792287826538
results/other/13_13,5,6,DT,0.9494105791273703,0.842933832450032,0.9045595516755582,0.842933832450032,0.844714894758743,0.9458446084662312,0,2.9526312351226807,0.25490260124206543,9.381886959075928
results/other/13_13,6,7,DT,0.9494891554809953,0.8428497967122798,0.9043057532097004,0.8428497967122798,0.8442575332086009,0.9459285410839362,0,2.884739398956299,0.28461551666259766,9.587095499038696
results/other/13_13,7,8,DT,0.9495343368843298,0.842989280954475,0.90451099649923,0.842989280954475,0.8446223319401952,0.9459770151504459,0,3.0130457878112793,0.2509427070617676,9.931614875793457
results/other/13_13,8,9,DT,0.9493673621328765,0.8428764450986087,0.9045865514891934,0.8428764450986087,0.8447329071449928,0.9457979340340001,0,2.6886203289031982,0.25069475173950195,9.434617757797241
results/other/13_13,9,10,DT,0.9496286285086798,0.8432702292611983,0.9047972690321121,0.8432702292611983,0.8451417699166545,0.946078010936803,0,2.920339345932007,0.2520568370819092,9.17465615272522
