,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,7472,5,1,0,0,0,0,0,0,197,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1,0,11253,3088,85,381,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,8694,3438,103,405,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,424,679,15488,3917,0,2,13,0,1,0,10,0,116,0,0,0,0,0,0,0,0,0,5,12,2,1,0,0,83,0,27,19,0,0,0,0,57
4,0,232,235,1287,15389,0,0,0,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,2,2,0,0,0,0,232
5,0,0,0,0,0,2046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,141,0,0,0,0,2906,2787,0,0,0,0,0,965,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,5,0,0,0,0,0
7,0,1,0,1,0,0,2,3767,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,18,0,0,0,0,0
8,0,0,0,0,0,0,0,0,8127,0,0,0,0,0,0,0,0,0,0,0,0,0,814,0,0,0,0,3,0,0,0,0,0,290,128,103,72,0
9,0,0,0,0,0,0,0,0,0,32453,0,0,0,11,0,0,0,0,0,0,0,0,0,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,1478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,2,0,1,0,10020,0,0,0,0,0,0,0,0,0,0,0,402,537,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,8115,0,118,182,179,228,264,72,57,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
13,0,59,9,66,65,0,0,1,0,43,0,3,0,28053,0,0,0,0,0,0,0,0,0,25,3,0,1,0,2,6,2,8,17,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,210,0,8025,183,183,211,260,82,65,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,202,0,105,8116,171,234,262,90,40,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,205,0,131,188,8093,228,264,84,56,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,223,0,91,195,183,8154,273,97,49,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,215,0,106,215,178,233,8178,79,51,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,209,0,106,183,176,224,275,8011,55,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,201,0,103,182,176,247,255,82,7974,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0
21,1,2,4,7,7,0,3,0,0,660,0,0,0,2,0,0,0,0,1,0,0,10118,1,0,0,0,7553,0,2,0,0,438,3,0,0,0,0,0
22,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,10110,0,0,0,0,1,0,0,0,0,0,201,104,127,74,0
23,0,1,0,0,0,0,0,0,0,0,0,2427,0,0,0,0,0,0,0,0,0,0,0,25735,600,0,22,0,145,2,0,1,3,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,867,0,0,0,0,0,0,0,0,0,0,0,98,3190,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40797,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5044,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,2430,0,0,0,0,0,6,3,6,2,0
28,0,5,10,13,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17217,0,0,1,0,0,0,0,0,0
29,0,25,0,1435,2865,0,0,4,0,17,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,14,0,0,0,0,12
30,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28567,0,44,0,0,0,0,0
31,0,6,0,42,37,0,0,1,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,2,1223,11,0,0,0,0,0
32,0,284,85,120,1,0,85,0,0,1,0,1,0,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4394,0,0,0,0,0
33,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,755,0,0,0,0,9,0,0,0,0,0,7047,103,120,89,0
34,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,780,0,0,0,0,2,0,0,0,0,0,286,6907,117,79,0
35,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,758,0,0,0,0,0,0,0,0,0,0,282,113,7382,93,0
36,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,785,0,0,0,0,1,0,0,0,0,0,304,103,99,7383,0
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1460
